z,y,tech,f,value
DRC_South,2033,OnshoreWind,Geothermal,0.0
DRC_South,2034,OnshoreWind,Geothermal,0.0
DRC_South,2035,OnshoreWind,Geothermal,0.0
DRC_South,2025,OnshoreWind,HFO,0.0
DRC_South,2026,OnshoreWind,HFO,0.0
DRC_South,2027,OnshoreWind,HFO,0.0
DRC_South,2028,OnshoreWind,HFO,0.0
DRC_South,2029,OnshoreWind,HFO,0.0
DRC_South,2030,OnshoreWind,HFO,0.0
DRC_South,2031,OnshoreWind,HFO,0.0
DRC_South,2032,OnshoreWind,HFO,0.0
DRC_South,2033,OnshoreWind,HFO,0.0
DRC_South,2034,OnshoreWind,HFO,0.0
DRC_South,2035,OnshoreWind,HFO,0.0
DRC_South,2025,OnshoreWind,LNG,0.0
DRC_South,2026,OnshoreWind,LNG,0.0
DRC_South,2027,OnshoreWind,LNG,0.0
DRC_South,2028,OnshoreWind,LNG,0.0
DRC_South,2029,OnshoreWind,LNG,0.0
DRC_South,2030,OnshoreWind,LNG,0.0
DRC_South,2031,OnshoreWind,LNG,0.0
DRC_South,2032,OnshoreWind,LNG,0.0
DRC_South,2033,OnshoreWind,LNG,0.0
DRC_South,2034,OnshoreWind,LNG,0.0
DRC_South,2035,OnshoreWind,LNG,0.0
DRC_South,2025,OnshoreWind,Solar,0.0
DRC_South,2026,OnshoreWind,Solar,0.0
DRC_South,2027,OnshoreWind,Solar,0.0
DRC_South,2028,OnshoreWind,Solar,0.0
DRC_South,2029,OnshoreWind,Solar,0.0
DRC_South,2030,OnshoreWind,Solar,0.0
DRC_South,2031,OnshoreWind,Solar,0.0
DRC_South,2032,OnshoreWind,Solar,0.0
DRC_South,2033,OnshoreWind,Solar,0.0
DRC_South,2034,OnshoreWind,Solar,0.0
DRC_South,2035,OnshoreWind,Solar,0.0
DRC_South,2025,OnshoreWind,Uranium,0.0
DRC_South,2026,OnshoreWind,Uranium,0.0
DRC_South,2027,OnshoreWind,Uranium,0.0
DRC_South,2028,OnshoreWind,Uranium,0.0
DRC_South,2029,OnshoreWind,Uranium,0.0
DRC_South,2030,OnshoreWind,Uranium,0.0
DRC_South,2031,OnshoreWind,Uranium,0.0
DRC_South,2032,OnshoreWind,Uranium,0.0
DRC_South,2033,OnshoreWind,Uranium,0.0
DRC_South,2034,OnshoreWind,Uranium,0.0
DRC_South,2035,OnshoreWind,Uranium,0.0
DRC_South,2025,OnshoreWind,Water,0.0
DRC_South,2026,OnshoreWind,Water,0.0
DRC_South,2027,OnshoreWind,Water,0.0
DRC_South,2028,OnshoreWind,Water,0.0
DRC_South,2029,OnshoreWind,Water,0.0
DRC_South,2030,OnshoreWind,Water,0.0
DRC_South,2031,OnshoreWind,Water,0.0
DRC_South,2032,OnshoreWind,Water,0.0
DRC_South,2033,OnshoreWind,Water,0.0
DRC_South,2034,OnshoreWind,Water,0.0
DRC_South,2035,OnshoreWind,Water,0.0
DRC_South,2025,OnshoreWind,Wind,0.0
DRC_South,2026,OnshoreWind,Wind,0.0
DRC_South,2027,OnshoreWind,Wind,0.0
DRC_South,2028,OnshoreWind,Wind,0.0
DRC_South,2029,OnshoreWind,Wind,0.0
DRC_South,2030,OnshoreWind,Wind,0.0
DRC_South,2031,OnshoreWind,Wind,0.0
DRC_South,2032,OnshoreWind,Wind,0.0
DRC_South,2033,OnshoreWind,Wind,0.0
DRC_South,2034,OnshoreWind,Wind,0.0
DRC_South,2035,OnshoreWind,Wind,0.0
DRC_South,2025,PV,Battery,0.0
DRC_South,2026,PV,Battery,0.0
DRC_South,2027,PV,Battery,0.0
DRC_South,2028,PV,Battery,0.0
DRC_South,2029,PV,Battery,0.0
DRC_South,2030,PV,Battery,0.0
DRC_South,2031,PV,Battery,0.0
DRC_South,2032,PV,Battery,0.0
DRC_South,2033,PV,Battery,0.0
DRC_South,2034,PV,Battery,0.0
DRC_South,2035,PV,Battery,0.0
DRC_South,2025,PV,Biomass,0.0
DRC_South,2026,PV,Biomass,0.0
DRC_South,2027,PV,Biomass,0.0
DRC_South,2028,PV,Biomass,0.0
DRC_South,2029,PV,Biomass,0.0
DRC_South,2030,PV,Biomass,0.0
DRC_South,2031,PV,Biomass,0.0
DRC_South,2032,PV,Biomass,0.0
DRC_South,2033,PV,Biomass,0.0
DRC_South,2034,PV,Biomass,0.0
DRC_South,2035,PV,Biomass,0.0
DRC_South,2025,PV,CSP,0.0
DRC_South,2026,PV,CSP,0.0
DRC_South,2027,PV,CSP,0.0
DRC_South,2028,PV,CSP,0.0
DRC_South,2029,PV,CSP,0.0
DRC_South,2030,PV,CSP,0.0
DRC_South,2031,PV,CSP,0.0
DRC_South,2032,PV,CSP,0.0
DRC_South,2033,PV,CSP,0.0
DRC_South,2034,PV,CSP,0.0
DRC_South,2035,PV,CSP,0.0
DRC_South,2025,PV,Coal,0.0
DRC_South,2026,PV,Coal,0.0
DRC_South,2027,PV,Coal,0.0
DRC_South,2028,PV,Coal,0.0
DRC_South,2029,PV,Coal,0.0
DRC_South,2030,PV,Coal,0.0
DRC_South,2031,PV,Coal,0.0
DRC_South,2032,PV,Coal,0.0
DRC_South,2033,PV,Coal,0.0
DRC_South,2034,PV,Coal,0.0
DRC_South,2035,PV,Coal,0.0
DRC_South,2025,PV,Diesel,0.0
DRC_South,2026,PV,Diesel,0.0
DRC_South,2027,PV,Diesel,0.0
DRC_South,2028,PV,Diesel,0.0
DRC_South,2029,PV,Diesel,0.0
DRC_South,2030,PV,Diesel,0.0
DRC_South,2031,PV,Diesel,0.0
DRC_South,2032,PV,Diesel,0.0
DRC_South,2033,PV,Diesel,0.0
DRC_South,2034,PV,Diesel,0.0
DRC_South,2035,PV,Diesel,0.0
DRC_South,2025,PV,Gas,0.0
DRC_South,2026,PV,Gas,0.0
DRC_South,2027,PV,Gas,0.0
DRC_South,2028,PV,Gas,0.0
DRC_South,2029,PV,Gas,0.0
DRC_South,2030,PV,Gas,0.0
DRC_South,2031,PV,Gas,0.0
DRC_South,2032,PV,Gas,0.0
DRC_South,2033,PV,Gas,0.0
DRC_South,2034,PV,Gas,0.0
DRC_South,2035,PV,Gas,0.0
DRC_South,2025,PV,Geothermal,0.0
DRC_South,2026,PV,Geothermal,0.0
DRC_South,2027,PV,Geothermal,0.0
DRC_South,2028,PV,Geothermal,0.0
DRC_South,2029,PV,Geothermal,0.0
DRC_South,2030,PV,Geothermal,0.0
DRC_South,2031,PV,Geothermal,0.0
DRC_South,2032,PV,Geothermal,0.0
DRC_South,2033,PV,Geothermal,0.0
DRC_South,2034,PV,Geothermal,0.0
DRC_South,2035,PV,Geothermal,0.0
DRC_South,2025,PV,HFO,0.0
DRC_South,2026,PV,HFO,0.0
DRC_South,2027,PV,HFO,0.0
DRC_South,2028,PV,HFO,0.0
DRC_South,2029,PV,HFO,0.0
DRC_South,2030,PV,HFO,0.0
DRC_South,2031,PV,HFO,0.0
DRC_South,2032,PV,HFO,0.0
DRC_South,2033,PV,HFO,0.0
DRC_South,2034,PV,HFO,0.0
DRC_South,2035,PV,HFO,0.0
DRC_South,2025,PV,LNG,0.0
DRC_South,2026,PV,LNG,0.0
DRC_South,2027,PV,LNG,0.0
DRC_South,2028,PV,LNG,0.0
DRC_South,2029,PV,LNG,0.0
DRC_South,2030,PV,LNG,0.0
DRC_South,2031,PV,LNG,0.0
DRC_South,2032,PV,LNG,0.0
DRC_South,2033,PV,LNG,0.0
DRC_South,2034,PV,LNG,0.0
DRC_South,2035,PV,LNG,0.0
DRC_South,2025,PV,Solar,100.0
DRC_South,2026,PV,Solar,180.0
DRC_South,2027,PV,Solar,260.0
DRC_South,2028,PV,Solar,340.0
DRC_South,2029,PV,Solar,420.0
DRC_South,2030,PV,Solar,500.0
DRC_South,2031,PV,Solar,580.0
DRC_South,2032,PV,Solar,660.0
DRC_South,2033,PV,Solar,740.0
DRC_South,2034,PV,Solar,820.0
DRC_South,2035,PV,Solar,900.0
DRC_South,2025,PV,Uranium,0.0
DRC_South,2026,PV,Uranium,0.0
DRC_South,2027,PV,Uranium,0.0
DRC_South,2028,PV,Uranium,0.0
DRC_South,2029,PV,Uranium,0.0
DRC_South,2030,PV,Uranium,0.0
DRC_South,2031,PV,Uranium,0.0
DRC_South,2032,PV,Uranium,0.0
DRC_South,2033,PV,Uranium,0.0
DRC_South,2034,PV,Uranium,0.0
DRC_South,2035,PV,Uranium,0.0
DRC_South,2025,PV,Water,0.0
DRC_South,2026,PV,Water,0.0
DRC_South,2027,PV,Water,0.0
DRC_South,2028,PV,Water,0.0
DRC_South,2029,PV,Water,0.0
DRC_South,2030,PV,Water,0.0
DRC_South,2031,PV,Water,0.0
DRC_South,2032,PV,Water,0.0
DRC_South,2033,PV,Water,0.0
DRC_South,2034,PV,Water,0.0
DRC_South,2035,PV,Water,0.0
DRC_South,2025,PV,Wind,0.0
DRC_South,2026,PV,Wind,0.0
DRC_South,2027,PV,Wind,0.0
DRC_South,2028,PV,Wind,0.0
DRC_South,2029,PV,Wind,0.0
DRC_South,2030,PV,Wind,0.0
DRC_South,2031,PV,Wind,0.0
DRC_South,2032,PV,Wind,0.0
DRC_South,2033,PV,Wind,0.0
DRC_South,2034,PV,Wind,0.0
DRC_South,2035,PV,Wind,0.0
DRC_South,2025,ROR,Battery,0.0
DRC_South,2026,ROR,Battery,0.0
DRC_South,2027,ROR,Battery,0.0
DRC_South,2028,ROR,Battery,0.0
DRC_South,2029,ROR,Battery,0.0
DRC_South,2030,ROR,Battery,0.0
DRC_South,2031,ROR,Battery,0.0
DRC_South,2032,ROR,Battery,0.0
DRC_South,2033,ROR,Battery,0.0
DRC_South,2034,ROR,Battery,0.0
DRC_South,2035,ROR,Battery,0.0
DRC_South,2025,ROR,Biomass,0.0
DRC_South,2026,ROR,Biomass,0.0
DRC_South,2027,ROR,Biomass,0.0
DRC_South,2028,ROR,Biomass,0.0
DRC_South,2029,ROR,Biomass,0.0
DRC_South,2030,ROR,Biomass,0.0
DRC_South,2031,ROR,Biomass,0.0
DRC_South,2032,ROR,Biomass,0.0
DRC_South,2033,ROR,Biomass,0.0
DRC_South,2034,ROR,Biomass,0.0
DRC_South,2035,ROR,Biomass,0.0
DRC_South,2025,ROR,CSP,0.0
DRC_South,2026,ROR,CSP,0.0
DRC_South,2027,ROR,CSP,0.0
DRC_South,2028,ROR,CSP,0.0
DRC_South,2029,ROR,CSP,0.0
DRC_South,2030,ROR,CSP,0.0
DRC_South,2031,ROR,CSP,0.0
DRC_South,2032,ROR,CSP,0.0
DRC_South,2033,ROR,CSP,0.0
DRC_South,2034,ROR,CSP,0.0
DRC_South,2035,ROR,CSP,0.0
DRC_South,2025,ROR,Coal,0.0
DRC_South,2026,ROR,Coal,0.0
DRC_South,2027,ROR,Coal,0.0
DRC_South,2028,ROR,Coal,0.0
DRC_South,2029,ROR,Coal,0.0
DRC_South,2030,ROR,Coal,0.0
DRC_South,2031,ROR,Coal,0.0
DRC_South,2032,ROR,Coal,0.0
DRC_South,2033,ROR,Coal,0.0
DRC_South,2034,ROR,Coal,0.0
DRC_South,2035,ROR,Coal,0.0
DRC_South,2025,ROR,Diesel,0.0
DRC_South,2026,ROR,Diesel,0.0
DRC_South,2027,ROR,Diesel,0.0
DRC_South,2028,ROR,Diesel,0.0
DRC_South,2029,ROR,Diesel,0.0
DRC_South,2030,ROR,Diesel,0.0
DRC_South,2031,ROR,Diesel,0.0
DRC_South,2032,ROR,Diesel,0.0
DRC_South,2033,ROR,Diesel,0.0
DRC_South,2034,ROR,Diesel,0.0
DRC_South,2035,ROR,Diesel,0.0
DRC_South,2025,ROR,Gas,0.0
DRC_South,2026,ROR,Gas,0.0
DRC_South,2027,ROR,Gas,0.0
DRC_South,2028,ROR,Gas,0.0
DRC_South,2029,ROR,Gas,0.0
DRC_South,2030,ROR,Gas,0.0
DRC_South,2031,ROR,Gas,0.0
DRC_South,2032,ROR,Gas,0.0
DRC_South,2033,ROR,Gas,0.0
DRC_South,2034,ROR,Gas,0.0
DRC_South,2035,ROR,Gas,0.0
DRC_South,2025,ROR,Geothermal,0.0
DRC_South,2026,ROR,Geothermal,0.0
DRC_South,2027,ROR,Geothermal,0.0
DRC_South,2028,ROR,Geothermal,0.0
DRC_South,2029,ROR,Geothermal,0.0
DRC_South,2030,ROR,Geothermal,0.0
DRC_South,2031,ROR,Geothermal,0.0
DRC_South,2032,ROR,Geothermal,0.0
DRC_South,2033,ROR,Geothermal,0.0
DRC_South,2034,ROR,Geothermal,0.0
DRC_South,2035,ROR,Geothermal,0.0
DRC_South,2025,ROR,HFO,0.0
DRC_South,2026,ROR,HFO,0.0
DRC_South,2027,ROR,HFO,0.0
DRC_South,2028,ROR,HFO,0.0
DRC_South,2029,ROR,HFO,0.0
DRC_South,2030,ROR,HFO,0.0
DRC_South,2031,ROR,HFO,0.0
DRC_South,2032,ROR,HFO,0.0
DRC_South,2033,ROR,HFO,0.0
DRC_South,2034,ROR,HFO,0.0
DRC_South,2035,ROR,HFO,0.0
DRC_South,2025,ROR,LNG,0.0
DRC_South,2026,ROR,LNG,0.0
DRC_South,2027,ROR,LNG,0.0
DRC_South,2028,ROR,LNG,0.0
DRC_South,2029,ROR,LNG,0.0
DRC_South,2030,ROR,LNG,0.0
DRC_South,2031,ROR,LNG,0.0
DRC_South,2032,ROR,LNG,0.0
DRC_South,2033,ROR,LNG,0.0
DRC_South,2034,ROR,LNG,0.0
DRC_South,2035,ROR,LNG,0.0
DRC_South,2025,ROR,Solar,0.0
DRC_South,2026,ROR,Solar,0.0
DRC_South,2027,ROR,Solar,0.0
DRC_South,2028,ROR,Solar,0.0
DRC_South,2029,ROR,Solar,0.0
DRC_South,2030,ROR,Solar,0.0
DRC_South,2031,ROR,Solar,0.0
DRC_South,2032,ROR,Solar,0.0
DRC_South,2033,ROR,Solar,0.0
DRC_South,2034,ROR,Solar,0.0
DRC_South,2035,ROR,Solar,0.0
DRC_South,2025,ROR,Uranium,0.0
DRC_South,2026,ROR,Uranium,0.0
DRC_South,2027,ROR,Uranium,0.0
DRC_South,2028,ROR,Uranium,0.0
DRC_South,2029,ROR,Uranium,0.0
DRC_South,2030,ROR,Uranium,0.0
DRC_South,2031,ROR,Uranium,0.0
DRC_South,2032,ROR,Uranium,0.0
DRC_South,2033,ROR,Uranium,0.0
DRC_South,2034,ROR,Uranium,0.0
DRC_South,2035,ROR,Uranium,0.0
DRC_South,2025,ROR,Water,0.0
DRC_South,2026,ROR,Water,0.0
DRC_South,2027,ROR,Water,0.0
DRC_South,2028,ROR,Water,0.0
DRC_South,2029,ROR,Water,0.0
DRC_South,2030,ROR,Water,0.0
DRC_South,2031,ROR,Water,0.0
DRC_South,2032,ROR,Water,0.0
DRC_South,2033,ROR,Water,0.0
DRC_South,2034,ROR,Water,0.0
DRC_South,2035,ROR,Water,0.0
DRC_South,2025,ROR,Wind,0.0
DRC_South,2026,ROR,Wind,0.0
DRC_South,2027,ROR,Wind,0.0
DRC_South,2028,ROR,Wind,0.0
DRC_South,2029,ROR,Wind,0.0
DRC_South,2030,ROR,Wind,0.0
DRC_South,2031,ROR,Wind,0.0
DRC_South,2032,ROR,Wind,0.0
DRC_South,2033,ROR,Wind,0.0
DRC_South,2034,ROR,Wind,0.0
DRC_South,2035,ROR,Wind,0.0
DRC_South,2025,ReservoirHydro,Battery,0.0
DRC_South,2026,ReservoirHydro,Battery,0.0
DRC_South,2027,ReservoirHydro,Battery,0.0
DRC_South,2028,ReservoirHydro,Battery,0.0
DRC_South,2029,ReservoirHydro,Battery,0.0
DRC_South,2030,ReservoirHydro,Battery,0.0
DRC_South,2031,ReservoirHydro,Battery,0.0
DRC_South,2032,ReservoirHydro,Battery,0.0
DRC_South,2033,ReservoirHydro,Battery,0.0
DRC_South,2034,ReservoirHydro,Battery,0.0
DRC_South,2035,ReservoirHydro,Battery,0.0
DRC_South,2025,ReservoirHydro,Biomass,0.0
DRC_South,2026,ReservoirHydro,Biomass,0.0
DRC_South,2027,ReservoirHydro,Biomass,0.0
DRC_South,2028,ReservoirHydro,Biomass,0.0
DRC_South,2029,ReservoirHydro,Biomass,0.0
DRC_South,2030,ReservoirHydro,Biomass,0.0
DRC_South,2031,ReservoirHydro,Biomass,0.0
DRC_South,2032,ReservoirHydro,Biomass,0.0
DRC_South,2033,ReservoirHydro,Biomass,0.0
DRC_South,2034,ReservoirHydro,Biomass,0.0
DRC_South,2035,ReservoirHydro,Biomass,0.0
DRC_South,2025,ReservoirHydro,CSP,0.0
DRC_South,2026,ReservoirHydro,CSP,0.0
DRC_South,2027,ReservoirHydro,CSP,0.0
DRC_South,2028,ReservoirHydro,CSP,0.0
DRC_South,2029,ReservoirHydro,CSP,0.0
DRC_South,2030,ReservoirHydro,CSP,0.0
DRC_South,2031,ReservoirHydro,CSP,0.0
DRC_South,2032,ReservoirHydro,CSP,0.0
DRC_South,2033,ReservoirHydro,CSP,0.0
DRC_South,2034,ReservoirHydro,CSP,0.0
DRC_South,2035,ReservoirHydro,CSP,0.0
DRC_South,2025,ReservoirHydro,Coal,0.0
DRC_South,2026,ReservoirHydro,Coal,0.0
DRC_South,2027,ReservoirHydro,Coal,0.0
DRC_South,2028,ReservoirHydro,Coal,0.0
DRC_South,2029,ReservoirHydro,Coal,0.0
DRC_South,2030,ReservoirHydro,Coal,0.0
DRC_South,2031,ReservoirHydro,Coal,0.0
DRC_South,2032,ReservoirHydro,Coal,0.0
DRC_South,2033,ReservoirHydro,Coal,0.0
DRC_South,2034,ReservoirHydro,Coal,0.0
DRC_South,2035,ReservoirHydro,Coal,0.0
DRC_South,2025,ReservoirHydro,Diesel,0.0
DRC_South,2026,ReservoirHydro,Diesel,0.0
DRC_South,2027,ReservoirHydro,Diesel,0.0
DRC_South,2028,ReservoirHydro,Diesel,0.0
DRC_South,2029,ReservoirHydro,Diesel,0.0
DRC_South,2030,ReservoirHydro,Diesel,0.0
DRC_South,2031,ReservoirHydro,Diesel,0.0
DRC_South,2032,ReservoirHydro,Diesel,0.0
DRC_South,2033,ReservoirHydro,Diesel,0.0
DRC_South,2034,ReservoirHydro,Diesel,0.0
DRC_South,2035,ReservoirHydro,Diesel,0.0
DRC_South,2025,ReservoirHydro,Gas,0.0
DRC_South,2026,ReservoirHydro,Gas,0.0
DRC_South,2027,ReservoirHydro,Gas,0.0
DRC_South,2028,ReservoirHydro,Gas,0.0
DRC_South,2029,ReservoirHydro,Gas,0.0
DRC_South,2030,ReservoirHydro,Gas,0.0
DRC_South,2031,ReservoirHydro,Gas,0.0
DRC_South,2032,ReservoirHydro,Gas,0.0
DRC_South,2033,ReservoirHydro,Gas,0.0
DRC_South,2034,ReservoirHydro,Gas,0.0
DRC_South,2035,ReservoirHydro,Gas,0.0
DRC_South,2025,ReservoirHydro,Geothermal,0.0
DRC_South,2026,ReservoirHydro,Geothermal,0.0
DRC_South,2027,ReservoirHydro,Geothermal,0.0
DRC_South,2028,ReservoirHydro,Geothermal,0.0
DRC_South,2029,ReservoirHydro,Geothermal,0.0
DRC_South,2030,ReservoirHydro,Geothermal,0.0
DRC_South,2031,ReservoirHydro,Geothermal,0.0
DRC_South,2032,ReservoirHydro,Geothermal,0.0
DRC_South,2033,ReservoirHydro,Geothermal,0.0
DRC_South,2034,ReservoirHydro,Geothermal,0.0
DRC_South,2035,ReservoirHydro,Geothermal,0.0
DRC_South,2025,ReservoirHydro,HFO,0.0
DRC_South,2026,ReservoirHydro,HFO,0.0
DRC_South,2027,ReservoirHydro,HFO,0.0
DRC_South,2028,ReservoirHydro,HFO,0.0
DRC_South,2029,ReservoirHydro,HFO,0.0
DRC_South,2030,ReservoirHydro,HFO,0.0
DRC_South,2031,ReservoirHydro,HFO,0.0
DRC_South,2032,ReservoirHydro,HFO,0.0
DRC_South,2033,ReservoirHydro,HFO,0.0
DRC_South,2034,ReservoirHydro,HFO,0.0
DRC_South,2035,ReservoirHydro,HFO,0.0
DRC_South,2025,ReservoirHydro,LNG,0.0
DRC_South,2026,ReservoirHydro,LNG,0.0
DRC_South,2027,ReservoirHydro,LNG,0.0
DRC_South,2028,ReservoirHydro,LNG,0.0
DRC_South,2029,ReservoirHydro,LNG,0.0
DRC_South,2030,ReservoirHydro,LNG,0.0
DRC_South,2031,ReservoirHydro,LNG,0.0
DRC_South,2032,ReservoirHydro,LNG,0.0
DRC_South,2033,ReservoirHydro,LNG,0.0
DRC_South,2034,ReservoirHydro,LNG,0.0
DRC_South,2035,ReservoirHydro,LNG,0.0
DRC_South,2025,ReservoirHydro,Solar,0.0
DRC_South,2026,ReservoirHydro,Solar,0.0
DRC_South,2027,ReservoirHydro,Solar,0.0
DRC_South,2028,ReservoirHydro,Solar,0.0
DRC_South,2029,ReservoirHydro,Solar,0.0
DRC_South,2030,ReservoirHydro,Solar,0.0
DRC_South,2031,ReservoirHydro,Solar,0.0
DRC_South,2032,ReservoirHydro,Solar,0.0
DRC_South,2033,ReservoirHydro,Solar,0.0
DRC_South,2034,ReservoirHydro,Solar,0.0
DRC_South,2035,ReservoirHydro,Solar,0.0
DRC_South,2025,ReservoirHydro,Uranium,0.0
DRC_South,2026,ReservoirHydro,Uranium,0.0
DRC_South,2027,ReservoirHydro,Uranium,0.0
DRC_South,2028,ReservoirHydro,Uranium,0.0
DRC_South,2029,ReservoirHydro,Uranium,0.0
DRC_South,2030,ReservoirHydro,Uranium,0.0
DRC_South,2031,ReservoirHydro,Uranium,0.0
DRC_South,2032,ReservoirHydro,Uranium,0.0
DRC_South,2033,ReservoirHydro,Uranium,0.0
DRC_South,2034,ReservoirHydro,Uranium,0.0
DRC_South,2035,ReservoirHydro,Uranium,0.0
DRC_South,2025,ReservoirHydro,Water,0.0
DRC_South,2026,ReservoirHydro,Water,0.0
DRC_South,2027,ReservoirHydro,Water,0.0
DRC_South,2028,ReservoirHydro,Water,0.0
DRC_South,2029,ReservoirHydro,Water,0.0
DRC_South,2030,ReservoirHydro,Water,0.0
DRC_South,2031,ReservoirHydro,Water,0.0
DRC_South,2032,ReservoirHydro,Water,0.0
DRC_South,2033,ReservoirHydro,Water,0.0
DRC_South,2034,ReservoirHydro,Water,0.0
DRC_South,2035,ReservoirHydro,Water,0.0
DRC_South,2025,ReservoirHydro,Wind,0.0
DRC_South,2026,ReservoirHydro,Wind,0.0
DRC_South,2027,ReservoirHydro,Wind,0.0
DRC_South,2028,ReservoirHydro,Wind,0.0
DRC_South,2029,ReservoirHydro,Wind,0.0
DRC_South,2030,ReservoirHydro,Wind,0.0
DRC_South,2031,ReservoirHydro,Wind,0.0
DRC_South,2032,ReservoirHydro,Wind,0.0
DRC_South,2033,ReservoirHydro,Wind,0.0
DRC_South,2034,ReservoirHydro,Wind,0.0
DRC_South,2035,ReservoirHydro,Wind,0.0
DRC_South,2025,STOPV,Battery,0.0
DRC_South,2026,STOPV,Battery,0.0
DRC_South,2027,STOPV,Battery,0.0
DRC_South,2028,STOPV,Battery,0.0
DRC_South,2029,STOPV,Battery,0.0
DRC_South,2030,STOPV,Battery,0.0
DRC_South,2031,STOPV,Battery,0.0
DRC_South,2032,STOPV,Battery,0.0
DRC_South,2033,STOPV,Battery,0.0
DRC_South,2034,STOPV,Battery,0.0
DRC_South,2035,STOPV,Battery,0.0
DRC_South,2025,STOPV,Biomass,0.0
DRC_South,2026,STOPV,Biomass,0.0
DRC_South,2027,STOPV,Biomass,0.0
DRC_South,2028,STOPV,Biomass,0.0
DRC_South,2029,STOPV,Biomass,0.0
DRC_South,2030,STOPV,Biomass,0.0
DRC_South,2031,STOPV,Biomass,0.0
DRC_South,2032,STOPV,Biomass,0.0
DRC_South,2033,STOPV,Biomass,0.0
DRC_South,2034,STOPV,Biomass,0.0
DRC_South,2035,STOPV,Biomass,0.0
DRC_South,2025,STOPV,CSP,0.0
DRC_South,2026,STOPV,CSP,0.0
DRC_South,2027,STOPV,CSP,0.0
DRC_South,2028,STOPV,CSP,0.0
DRC_South,2029,STOPV,CSP,0.0
DRC_South,2030,STOPV,CSP,0.0
DRC_South,2031,STOPV,CSP,0.0
DRC_South,2032,STOPV,CSP,0.0
DRC_South,2033,STOPV,CSP,0.0
DRC_South,2034,STOPV,CSP,0.0
DRC_South,2035,STOPV,CSP,0.0
DRC_South,2025,STOPV,Coal,0.0
DRC_South,2026,STOPV,Coal,0.0
DRC_South,2027,STOPV,Coal,0.0
DRC_South,2028,STOPV,Coal,0.0
DRC_South,2029,STOPV,Coal,0.0
DRC_South,2030,STOPV,Coal,0.0
DRC_South,2031,STOPV,Coal,0.0
DRC_South,2032,STOPV,Coal,0.0
DRC_South,2033,STOPV,Coal,0.0
DRC_South,2034,STOPV,Coal,0.0
DRC_South,2035,STOPV,Coal,0.0
DRC_South,2025,STOPV,Diesel,0.0
DRC_South,2026,STOPV,Diesel,0.0
DRC_South,2027,STOPV,Diesel,0.0
DRC_South,2028,STOPV,Diesel,0.0
DRC_South,2029,STOPV,Diesel,0.0
DRC_South,2030,STOPV,Diesel,0.0
DRC_South,2031,STOPV,Diesel,0.0
DRC_South,2032,STOPV,Diesel,0.0
DRC_South,2033,STOPV,Diesel,0.0
DRC_South,2034,STOPV,Diesel,0.0
DRC_South,2035,STOPV,Diesel,0.0
DRC_South,2025,STOPV,Gas,0.0
DRC_South,2026,STOPV,Gas,0.0
DRC_South,2027,STOPV,Gas,0.0
DRC_South,2028,STOPV,Gas,0.0
DRC_South,2029,STOPV,Gas,0.0
DRC_South,2030,STOPV,Gas,0.0
DRC_South,2031,STOPV,Gas,0.0
DRC_South,2032,STOPV,Gas,0.0
DRC_South,2033,STOPV,Gas,0.0
DRC_South,2034,STOPV,Gas,0.0
DRC_South,2035,STOPV,Gas,0.0
DRC_South,2025,STOPV,Geothermal,0.0
DRC_South,2026,STOPV,Geothermal,0.0
DRC_South,2027,STOPV,Geothermal,0.0
DRC_South,2028,STOPV,Geothermal,0.0
DRC_South,2029,STOPV,Geothermal,0.0
DRC_South,2030,STOPV,Geothermal,0.0
DRC_South,2031,STOPV,Geothermal,0.0
DRC_South,2032,STOPV,Geothermal,0.0
DRC_South,2033,STOPV,Geothermal,0.0
DRC_South,2034,STOPV,Geothermal,0.0
DRC_South,2035,STOPV,Geothermal,0.0
DRC_South,2025,STOPV,HFO,0.0
DRC_South,2026,STOPV,HFO,0.0
DRC_South,2027,STOPV,HFO,0.0
DRC_South,2028,STOPV,HFO,0.0
DRC_South,2029,STOPV,HFO,0.0
DRC_South,2030,STOPV,HFO,0.0
DRC_South,2031,STOPV,HFO,0.0
DRC_South,2032,STOPV,HFO,0.0
DRC_South,2033,STOPV,HFO,0.0
DRC_South,2034,STOPV,HFO,0.0
DRC_South,2035,STOPV,HFO,0.0
DRC_South,2025,STOPV,LNG,0.0
DRC_South,2026,STOPV,LNG,0.0
DRC_South,2027,STOPV,LNG,0.0
DRC_South,2028,STOPV,LNG,0.0
DRC_South,2029,STOPV,LNG,0.0
DRC_South,2030,STOPV,LNG,0.0
DRC_South,2031,STOPV,LNG,0.0
DRC_South,2032,STOPV,LNG,0.0
DRC_South,2033,STOPV,LNG,0.0
DRC_South,2034,STOPV,LNG,0.0
DRC_South,2035,STOPV,LNG,0.0
DRC_South,2025,STOPV,Solar,0.0
DRC_South,2026,STOPV,Solar,0.0
DRC_South,2027,STOPV,Solar,0.0
DRC_South,2028,STOPV,Solar,0.0
DRC_South,2029,STOPV,Solar,0.0
DRC_South,2030,STOPV,Solar,0.0
DRC_South,2031,STOPV,Solar,0.0
DRC_South,2032,STOPV,Solar,0.0
DRC_South,2033,STOPV,Solar,0.0
DRC_South,2034,STOPV,Solar,0.0
DRC_South,2035,STOPV,Solar,0.0
DRC_South,2025,STOPV,Uranium,0.0
DRC_South,2026,STOPV,Uranium,0.0
DRC_South,2027,STOPV,Uranium,0.0
